timestamp,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
2023-01-01 00:00:00,1.0,0.9985956711366984,0.9976826368364713,0.9975790132602653,0.9969216079289459,0.9967313784709176,0.9963126897081113,0.9962089236138105,0.995855922422836,0.995665489318704,0.9955513791051781,0.995447533641621,0.9953990676464743,0.995208642847992,0.9979477240509459,0.9978441280070525,0.9976235612003534,0.9974335612012178
2023-01-01 01:00:00,1.0,0.9989815171865571,0.9983201002389224,0.9982449696001281,0.9977688264336801,0.9976309353244557,0.9973277559533665,0.9972525505422679,0.9969969047735285,0.9968589068682054,0.9967763161824928,0.9967010691565134,0.9966659892330229,0.996528016720704,0.9985120373897459,0.9984369211960978,0.9982771325096081,0.9981393827676669
2023-01-01 02:00:00,1.0,0.9992397928093049,0.9987474725859852,0.9986915056731179,0.9983371490527073,0.9982344457122808,0.9980088602261065,0.9979528518839553,0.9977626101663435,0.9976598476708369,0.9975984275510934,0.9975423961609678,0.9975163070953743,0.9974135739760346,0.9988903451540965,0.9988343862479789,0.9987154682999273,0.9986128585814793
2023-01-01 03:00:00,1.0,0.999318183176248,0.9988772936299073,0.9988271577990012,0.9985098379176879,0.9984178392015651,0.998215848611156,0.9981656795516868,0.9979953268453094,0.9979032806878576,0.9978482977092644,0.9977981101663479,0.9977747548533389,0.9976827380909803,0.9990052583724552,0.9989551289649468,0.9988486458795822,0.998756728086355
2023-01-01 04:00:00,1.0,0.999366562922549,0.9989574396460416,0.9989109059649599,0.9986164608419722,0.9985310743919739,0.9983436560205079,0.9982970937241854,0.9981390246724674,0.9980535973699856,0.9980025898694632,0.9979560116570617,0.9979343446634115,0.9978489464902764,0.9990762000620741,0.9990296719136686,0.9989308701907729,0.9988455572442366
2023-01-01 05:00:00,1.0,0.9993831065018531,0.9989848490626861,0.9989395475922406,0.9986529267744085,0.9985698021578968,0.9983873681394135,0.9983420395727368,0.9981881721073352,0.9981050088077301,0.9980553610856616,0.9980100174482016,0.997988927929351,0.9979057936319762,0.999100461545465,0.9990551653144083,0.9989589911692474,0.9988759375737157
2023-01-01 06:00:00,1.0,0.9993608405737366,0.9989479569547555,0.9989009967992722,0.9986038439978713,0.9985176747545469,0.9983285315392169,0.9982815422769561,0.9981220192446206,0.9980358084468712,0.9979843304004988,0.9979373249486588,0.9979154581224585,0.9978292765190032,0.9990678065103693,0.99902085198247,0.9989211408620347,0.9988350459492384
2023-01-01 07:00:00,1.0,0.9992920656364683,0.9988340352079733,0.9987819558599408,0.9984522925633565,0.9983567260780423,0.9981468720217979,0.9980947568125614,0.9979177756570351,0.9978221579701534,0.9977650297099189,0.9977128945520035,0.997688628172438,0.9975930399360606,0.9989669676658305,0.9989148952494908,0.9988042676474645,0.9987087862230555
2023-01-01 08:00:00,1.0,0.9988987895293069,0.9981833237553989,0.9981020703671794,0.9975869953814496,0.9974378595449195,0.9971098730557362,0.9970285321726284,0.9967519773070425,0.9966027164909462,0.9965133570047631,0.9964319674192964,0.9963940128594938,0.9962447748928955,0.9983909596645458,0.9983097231786063,0.9981368751842689,0.9979878979167056
2023-01-01 09:00:00,1.0,0.9980365583823742,0.9967610119471473,0.996616385983849,0.9956977409213664,0.9954321511978662,0.9948469412149866,0.994702036901489,0.9942087018992767,0.993942714176568,0.9937831557859372,0.9936380963097872,0.9935703285513158,0.9933043009109015,0.9971317872573695,0.9969872150897783,0.9966791635921948,0.9964139662473105
2023-01-01 10:00:00,1.0,0.9973702500049311,0.9956658599935123,0.995472802798796,0.9942449789048292,0.993890308651374,0.9931079490980178,0.9929143944432419,0.9922549386649934,0.9918995565692217,0.9916861770934872,0.9914923448236337,0.9914017188559913,0.9910462035874138,0.9961621191135493,0.9959691581347603,0.9955577368976727,0.9952037068972543
2023-01-01 11:00:00,1.0,0.9968606155956158,0.9948304950290644,0.9946007051456427,0.9931379421395621,0.9927156604235267,0.9917834391154521,0.9915529429004227,0.990767229598934,0.9903439365608834,0.9900896354434858,0.9898587447100429,0.9897507386630601,0.9893272152043479,0.9954223987335777,0.9951927455561705,0.9947028986166436,0.9942814855869394
2023-01-01 12:00:00,1.0,0.9965522164875347,0.9943259240978014,0.9940740342456201,0.992469736652529,0.992006756781557,0.9909842325208049,0.9907314928165764,0.9898697073594604,0.989405510242836,0.989126546584312,0.9888733319519601,0.988754851175705,0.9882903539993725,0.9949755690314777,0.9947238437323785,0.9941868021853068,0.9937248453813154
2023-01-01 13:00:00,1.0,0.996923158817484,0.9949329077878892,0.9947076115115399,0.9932736098159625,0.9928596014349855,0.9919457286442728,0.9917197535742618,0.9909494979437727,0.9905345177394512,0.9902852273803986,0.9900588732131798,0.9899529953326437,0.9895377978413195,0.9955130890918366,0.9952879241806247,0.9948076724157311,0.9943945028921671
2023-01-01 14:00:00,1.0,0.9976269584978023,0.9960873857275448,0.9959129326216664,0.9948039530463479,0.9944835102067899,0.9937769414790547,0.9936020826281065,0.9930064860080781,0.9926854627383346,0.9924927756237361,0.9923176904388585,0.9922358527315288,0.991914736791546,0.9965353589400394,0.996360984286406,0.9959892753103109,0.99566937036546
2023-01-01 15:00:00,1.0,0.9980359063937104,0.9967599386892434,0.996615265112009,0.9956963164029868,0.9954306391368322,0.9948452355684749,0.9947002834561431,0.9942067853236165,0.9939407097933717,0.9937810985616237,0.9936359911832789,0.9935682009830612,0.9933020854621492,0.9971308370305961,0.9969862172848434,0.996678064180051,0.9964127795074221
2023-01-01 16:00:00,1.0,0.9982577661213091,0.9971253506089103,0.9969969068458393,0.9961814200009891,0.9959455784621235,0.9954261308096773,0.9952974677225901,0.994859550871395,0.9946233958121862,0.9944817870030305,0.9943530017021806,0.9942928571448605,0.9940566845442591,0.9974543548224867,0.9973259534387148,0.9970524322739723,0.9968169137018026
2023-01-01 17:00:00,1.0,0.9981836948372309,0.9970033094428847,0.9968694412764233,0.99601938313275,0.9957735706568401,0.9952320850960371,0.9950979786080951,0.9946414900006595,0.9943953368185561,0.994247713027188,0.9941134737229513,0.9940507746045361,0.993804596867578,0.9973463069689975,0.997212484855611,0.9969273893111711,0.9966819223247374
2023-01-01 18:00:00,1.0,0.9976295852983531,0.9960917016478124,0.9959174392663549,0.9948096775443994,0.9944895855401531,0.9937837934172359,0.993609126181891,0.9930141839272566,0.9926935127693863,0.9925010376714871,0.992326144600302,0.9922443969382556,0.9919236334948651,0.9965391803873708,0.9963649962856027,0.9959936944010046,0.9956741392885782
2023-01-01 19:00:00,1.0,0.9972216132328795,0.9954220210518587,0.9952182231059757,0.9939217419104044,0.9935473061802989,0.9927211564761181,0.9925168038180441,0.9918204535302617,0.9914452238964286,0.9912198878603128,0.9910152255589625,0.9909195214800682,0.9905441326170635,0.9959462047143661,0.995742514078169,0.9953081631427616,0.994934430835645
2023-01-01 20:00:00,1.0,0.9971997843575239,0.9953862229848047,0.9951808493183723,0.9938742933640586,0.9934969576804502,0.9926643819389054,0.9924584449297178,0.9917566806106026,0.991378538651204,0.9911514479815514,0.9909451965000377,0.9908487472028457,0.9904704420477736,0.995914505869522,0.995709241185397,0.9952715262169457,0.9948949034429769
2023-01-01 21:00:00,1.0,0.9977181681959831,0.9962372769520402,0.9960694504995856,0.9950027788910236,0.9946945250527612,0.9940149347240443,0.9938467329173362,0.9932738684722663,0.9929650777353483,0.9927797557159961,0.9926113445602864,0.9925326348662473,0.9922237644724562,0.996668076183484,0.9965003222993559,0.9961427572377225,0.995835006990688
2023-01-01 22:00:00,1.0,0.9979896008744621,0.9966837200311296,0.9965356656410957,0.9955951556296037,0.9953232623035589,0.9947241125385056,0.9945757663821386,0.9940706846592723,0.9937983741280322,0.9936350107153649,0.993486501904671,0.9934171181428818,0.9931447623899771,0.9970633551792217,0.9969153571804672,0.9965999894101559,0.9963285040288492
2023-01-01 23:00:00,1.0,0.9984535114508847,0.9974480715992439,0.9973339909753693,0.9966100048905243,0.9964005607964158,0.9959394368427329,0.995825183362525,0.9954364185955987,0.9952267274621236,0.9951010365206212,0.9949866867515593,0.9949333024762007,0.9947236100044131,0.9977400655531966,0.997626018325003,0.9973831423986309,0.9971739652533157
2023-01-02 00:00:00,1.0,0.9989148318166806,0.9982098427101233,0.9981297760392537,0.9976222476687143,0.9974752913853002,0.9971521136474117,0.9970719620260005,0.9967994602641677,0.9966523826378546,0.996564335272017,0.9964841363657705,0.9964467390499153,0.9962996848143004,0.9984144350067289,0.9983343847467224,0.9981640679671473,0.9980172668448125
2023-01-02 01:00:00,1.0,0.9992563725731735,0.9987749258840345,0.9987201916903259,0.9983736655985357,0.9982732253536114,0.9980526285317233,0.9979978547179681,0.997811818098172,0.9977113212825881,0.997651262183634,0.9975964663290062,0.9975709552681394,0.9974704878790532,0.9989146460337174,0.9988599194974381,0.9987436303853146,0.998643281006692
2023-01-02 02:00:00,1.0,0.9993544720346682,0.9989374080516872,0.9988899738900334,0.9985898107736264,0.998502771398272,0.9983117104543264,0.9982642465565675,0.998103106983975,0.998016025155346,0.9979640239242679,0.9979165434866852,0.9978944544724704,0.9978074018594696,0.9990584690476457,0.9990110406350816,0.9989103187123252,0.9988233546647349
2023-01-02 03:00:00,1.0,0.9993742014742356,0.9989700938488814,0.9989241289232995,0.9986332955430787,0.9985489531226943,0.9983638355855212,0.9983178427702645,0.9981617132084465,0.9980773309718421,0.9980269511661697,0.9979809428386172,0.9979595424164984,0.997875189265536,0.9990874009942926,0.9990414414612975,0.9989438525727398,0.9988595824870137
2023-01-02 04:00:00,1.0,0.9993805599007128,0.9989806304891165,0.9989351394276436,0.9986473146238276,0.9985638419828993,0.9983806409699633,0.9983351225670587,0.9981806085645539,0.9980970968903278,0.9980472399223247,0.998001706312178,0.9979805279300428,0.9978970452705712,0.999096727447129,0.999051241672387,0.9989546632346099,0.9988712620074104
2023-01-02 05:00:00,1.0,0.9993417418687106,0.998916318627353,0.9988679365504516,0.9985617539923068,0.998472974593866,0.998278079015835,0.9982296659995925,0.9980652940169215,0.9979764704467372,0.9979234230834314,0.99787499285776,0.9978524595686888,0.9977636652906656,0.9990398016476594,0.9989914255521635,0.998888682265037,0.998799980136681
2023-01-02 06:00:00,1.0,0.9989084154667531,0.9981992358137418,0.9981186944638949,0.9976081475447086,0.9974603194598025,0.9971352182889025,0.9970545909753162,0.9967804680269681,0.9966325171509978,0.9965439449564796,0.9964632697935849,0.9964256495884509,0.9962777218894828,0.9984050454851406,0.9983245207418454,0.9981531914960491,0.9980055199310959
2023-01-02 07:00:00,1.0,0.9980411215728077,0.9967685238609134,0.996624231186814,0.995707711515009,0.9954427345671868,0.9948588795856023,0.9947143098484948,0.9942221166806091,0.9939567435761717,0.9937975550446002,0.9936528308635629,0.9935852201851102,0.9933198076680305,0.9971384380637228,0.9969941989363159,0.9966868586688562,0.996422272602516
2023-01-02 08:00:00,1.0,0.9978157745699527,0.9963977510632063,0.9962370256560774,0.995215677052509,0.9949204833075906,0.9942697923723323,0.994108722852389,0.9935602097813526,0.9932645238804254,0.9930870910797097,0.9929258296669108,0.9928504705744086,0.9925547181402348,0.9968101614761559,0.9966495025899922,0.9963070932079803,0.9960123675485595
2023-01-02 09:00:00,1.0,0.9979419507068968,0.9966053054651433,0.9964537744572626,0.995491088797704,0.9952128028961467,0.9945995148756455,0.9944476781722915,0.9939306826164821,0.9936519595679167,0.9934847368826482,0.9933327297460142,0.9932617069378468,0.9929829330885669,0.9969939285645407,0.9968424566430285,0.9965196695690121,0.9962418077036167
2023-01-02 10:00:00,1.0,0.998112779505148,0.9968865082950557,0.9967474523238286,0.9958643230908755,0.9956089737420332,0.995046405705391,0.9949070924998448,0.9944328376103934,0.9941771204871863,0.9940237423154861,0.9938842857363878,0.9938191427282818,0.9935633938829843,0.9972428969839489,0.9971038907237543,0.9968077252056987,0.9965527435892233
2023-01-02 11:00:00,1.0,0.9981323099800683,0.9969186705705951,0.9967810426124963,0.9959070176793783,0.995654293596706,0.995097529577131,0.9949596496909024,0.9944902858263671,0.9942372015640476,0.9940854075995436,0.9939473873019756,0.993882917108694,0.9936298031590781,0.9972713720570131,0.9971337927835942,0.9968406744838993,0.9965883119163319
2023-01-02 12:00:00,1.0,0.9979798130775787,0.9966676114974966,0.9965188427811982,0.995573776707988,0.9953005699562096,0.9946985154710468,0.994549452153186,0.9940419227090102,0.9937682946930803,0.9936041383948083,0.9934549108393165,0.9933851903364992,0.9931115159691414,0.9970490930678558,0.9969003812913911,0.9965834891232042,0.9963106935971386
2023-01-02 13:00:00,1.0,0.997835406215835,0.9964300362099374,0.9962707402504248,0.9952585134985513,0.9949659485761881,0.9943210738250222,0.9941614398760265,0.9936178277412648,0.9933247794315685,0.9931489343471425,0.992989111926187,0.9929144271455558,0.9926213148418088,0.9968387467622752,0.9966795161385945,0.9963401575131664,0.9960480536855799
2023-01-02 14:00:00,1.0,0.9980639318108849,0.9968060764897958,0.9966634501810545,0.9957575564703579,0.9954956432006248,0.9949185625371029,0.9947756655549757,0.9942891809981418,0.994026880717964,0.9938695412830233,0.9937264934244318,0.9936596680613305,0.9933973308650199,0.9971716858733792,0.9970291118752626,0.9967253275595477,0.9964637977295658
2023-01-02 15:00:00,1.0,0.9982642588729871,0.9971360502322144,0.9970080822270609,0.9961956271331852,0.9959606600719265,0.9954431450016077,0.9953149593007359,0.9948786710885026,0.9946433928368711,0.9945023114940243,0.994374004488053,0.9943140839451996,0.9940787887438892,0.9974638275528734,0.9973359016121607,0.9970633955786691,0.9968287495444911
2023-01-02 16:00:00,1.0,0.9983576700097069,0.9972900222346123,0.9971689039480415,0.9964000914410505,0.9961777138929374,0.9956880178672849,0.9955667046512534,0.9951538605818873,0.9949312044173682,0.9947977156660929,0.9946762938479419,0.9946195978663293,0.994396932853266,0.9976001428442395,0.9974790622203213,0.9972211711260813,0.9969990873185562
